id,categoryname,en,ja,jaji
102,Sports,acrobatics,アクロバット,akurobatto
103,Sports,aerobics,エアロビクス,earobikusu
104,Sports,athletics,陸上競技,rikujō kyōgi
105,Sports,badminton,バドミントン,badominton
106,Sports,balance,バランス,baransu
107,Sports,ball,ボール,bōru
108,Sports,baseball,野球,yakyū
109,Sports,basketball,バスケットボール,basukettobōru
110,Sports,billiard ball,ビリヤードボール,biriyādobōru
111,Sports,billiards,ビリヤード,biriyādo
112,Sports,boxing,ボクシング,bokushingu
113,Sports,boxing glove,ボクシング​​グローブ,bokushingu gurōbu
114,Sports,callisthenics,体操,taisō
115,Sports,canoe,カヌー,kanū
116,Sports,car race,カーレース,kārēsu
117,Sports,catamaran,カタマラン,katamaran
118,Sports,climbing,クライミング,kuraimingu
119,Sports,cricket,クリケット,kuriketto
120,Sports,cross-country skiing,クロスカントリー,kurosukantorī
121,Sports,cup,カップ,kappu
122,Sports,defense,防御,bōgyo
123,Sports,dumbbell,ダンベル,danberu
124,Sports,equestrian,馬術,bajutsu
125,Sports,exercise,エクササイズ,ekusasaizu
126,Sports,exercise ball,エクササイズボール,ekusasaizubōru
127,Sports,exercise machine,運動器具,undō kigu
128,Sports,fencing,フェンシング,fenshingu
129,Sports,fin,足ひれ,ashi hire
130,Sports,fishing,釣り,tsuri
131,Sports,fitness,フィットネス,fittonesu
132,Sports,football club,サッカークラブ,sakkākurabu
133,Sports,frisbee,フリスビー,furisubī
134,Sports,glider,グライダー,guraidā
135,Sports,goal,ゴール,gōru
136,Sports,goalkeeper,ゴールキーパー,gōrukīpā
137,Sports,golf club,ゴルフクラブ,Gorufukurabu
138,Sports,gymnastics,体操競技,taisō kyōgi
139,Sports,handstand,逆立ち,sakadachi
140,Sports,hang-glider,ハンググライダー,hanguguraidā
141,Sports,high jump,高跳び,takatobi
142,Sports,horse race,競馬,keiba
143,Sports,hot air balloon,熱気球,nekkikyū
144,Sports,hunt,狩り,kari
145,Sports,ice hockey,アイスホッケー,aisuhokkē
146,Sports,ice skate,アイススケート,aisusukēto
147,Sports,javelin throw,やり投げ,yarinage
148,Sports,jogging,ジョギング,jogingu
149,Sports,jump,ジャンプ,janpu
150,Sports,kayak,カヤック,kayakku
151,Sports,kick,キック,kikku
152,Sports,life jacket,ライフジャケット,raifu jaketto
153,Sports,marathon,マラソン,marason
154,Sports,martial arts,武術,bujutsu
155,Sports,mini golf,ミニゴルフ,mini gorufu
156,Sports,momentum,運動量,undōryō
157,Sports,parachute,パラシュート,parashūto
158,Sports,paragliding,パラグライダー,paraguraidā
159,Sports,runner,ランナー,ran'nā
160,Sports,sail,帆,ho
161,Sports,sailboat,ヨット,yotto
162,Sports,sailing ship,帆船,hansen
163,Sports,shape,体調,taichō
164,Sports,ski course,スキーコース,sukīkōsu
165,Sports,skipping rope,縄跳び,nawatobi
166,Sports,snowboard,スノーボード,sunōbōdo
167,Sports,snowboarder,スノーボーダー,sunōbōdā
168,Sports,sports,スポーツ,supōtsu
169,Sports,squash player,スカッシュプレーヤー,sukasshupurēyā
170,Sports,strength training,筋力トレーニング,kinryoku torēningu
171,Sports,stretching,ストレッチ,sutoretchi
172,Sports,surfboard,サーフボード,sāfubōdo
173,Sports,surfer,サーファー,sāfā
174,Sports,surfing,サーフィン,sāfin
175,Sports,table tennis,卓球,takkyū
176,Sports,table tennis ball,ピンポンボール,pinponbōru
177,Sports,target,的,-teki
178,Sports,team,チーム,chīmu
179,Sports,tennis,テニス,tenisu
180,Sports,tennis ball,テニスボール,tenisubōru
181,Sports,tennis player,テニス選手,tenisu senshu
182,Sports,tennis racket,テニスラケット,tenisuraketto
183,Sports,treadmill,トレッドミル,toreddomiru
184,Sports,volleyball player,バレーボール選手,barēbōru senshu
185,Sports,water ski,水上スキー,minakami sukī
186,Sports,whistle,笛,fue
187,Sports,wind surfer,ウインドサーファー,uindosāfā
188,Sports,wrestling,レスリング,resuringu
189,Sports,yoga,ヨガ,yoga
190,Music,accordion,アコーディオン,akōdion
191,Music,balalaika,バラライカ,bararaika
192,Music,band,バンド,bando
193,Music,banjo,バンジョー,banjō
194,Music,clarinet,クラリネット,kurarinetto
195,Music,concert,コンサート,konsāto
196,Music,drum,太鼓,taiko
197,Music,drums,ドラム,doramu
198,Music,flute,フルート,furūto
199,Music,grand piano,グランドピアノ,gurando piano
200,Music,guitar,ギター,gitā
201,Music,hall,ホール,hōru
202,Music,keyboard,キーボード,kībōdo
203,Music,mouth organ,ハーモニカ,hāmonika
204,Music,music,音楽,ongaku
205,Music,music stand,譜面台,fumen-dai
206,Music,note,音符,onpu
207,Music,organ,オルガン,orugan
208,Music,piano,ピアノ,piano
209,Music,saxophone,サクソフォン,sakusofon
210,Music,singer,歌手,kashu
211,Music,string,弦楽器,gengakki
212,Music,trumpet,トランペット,toranpetto
213,Music,trumpeter,トランペット奏者,toranpetto sōsha
214,Music,violin,バイオリン,baiorin
215,Music,violin case,バイオリンケース,baiorinkēsu
216,Music,xylophone,木琴,mokkin
217,Office,ball pen,ボールペン,bōrupen
218,Office,break,休憩,kyūkei
219,Office,briefcase,ブリーフケース,burīfukēsu
220,Office,coloring pencil,色鉛筆,iroenpitsu
221,Office,conference,会議,kaigi
222,Office,conference room,会議室,kaigijitsu
223,Office,copy,コピー,kopī
224,Office,directory,ディレクトリ,direkutori
225,Office,file,ファイル,fairu
226,Office,filing cabinet,ファイルキャビネット,fairukyabinetto
227,Office,fountain pen,万年筆,man'nenhitsu
228,Office,letter tray,レタートレイ,retātorei
229,Office,marker,マーカー,mākā
230,Office,notebook,ノート,nōto
231,Office,notepad,メモ帳,memochō
232,Office,office,事務所,jimusho
233,Office,office chair,事務用椅子,jimu-yō isu
234,Office,overtime,残業,zangyō
235,Office,paper clip,ペーパークリップ,pēpākurippu
236,Office,pencil,鉛筆,enpitsu
237,Office,punch,パンチ,panchi
238,Office,safe,金庫,kinko
239,Office,sharpener,鉛筆削り,enpitsukezuri
240,Office,shredded paper,シュレッダー紙,shureddā-shi
241,Office,shredder,シュレッダー,shureddā
242,Office,spiral binding,らせん綴じ,rasentoji
243,Office,staple,ホッチキスの針,hotchikisunohari
244,Office,stapler,ホッチキス,hotchikisu
245,Office,typewriter,タイプライター,taipuraitā
246,Office,workstation,ワークステーション,wākusutēshon
247,Beverages,alcohol,アルコール,arukōru
248,Beverages,beer,ビール,bīru
249,Beverages,beer bottle,ビール瓶,bīru bin
250,Beverages,cap,蓋,futa
251,Beverages,cappuccino,カプチーノ,kapuchīno
252,Beverages,champagne,シャンパン,shanpan
253,Beverages,champagne glass,シャンパングラス,shanpangurasu
254,Beverages,cocktail,カクテル,kakuteru
255,Beverages,coffee,コー​​ヒー,kō hī
256,Beverages,cork,コルク,koruku
257,Beverages,corkscrew,栓抜き,sen nuki
258,Beverages,fruit juice,フルーツジュース,furūtsujūsu
259,Beverages,funnel,漏斗,jōgo
260,Beverages,ice cube,アイスキューブ,aisukyūbu
261,Beverages,jug,水差し,mizusashi
262,Beverages,kettle,やかん,yakan
263,Beverages,liquor,酒,sake
264,Beverages,milk,牛乳,gyūnyū
265,Beverages,mug,マグカップ,magukappu
266,Beverages,orange juice,オレンジジュース,orenjijūsu
267,Beverages,pitcher,水差し,mizusashi
268,Beverages,plastic cup,プラスチック製のコップ,purasuchikku-sei no koppu
269,Beverages,red wine,赤ワイン,akawain
270,Beverages,straw,ストロー,sutorō
271,Beverages,tea,紅茶,kōcha
272,Beverages,teapot,ティーポット,tīpotto
273,Beverages,thermos flask,魔法瓶,mahōbin
274,Beverages,thirst,のどの渇き,nodo no kawaki
275,Beverages,water,水,mizu
276,Beverages,whiskey,ウイスキー,uisukī
277,Beverages,white wine,白ワイン,shiro wain
278,Beverages,wine,ワイン,wain
279,People,age,年齢,nenrei
280,People,aunt,叔母,oba
281,People,baby,赤ちゃん,akachan
282,People,babysitter,ベビーシッター,bebīshittā
283,People,boy,少年,shōnen
284,People,brother,兄弟,kyōdai
285,People,child,子,ko
286,People,couple,夫婦,fūfu
287,People,daughter,娘,musume
288,People,divorce,離婚,rikon
289,People,embryo,胎児,taiji
290,People,engagement,婚約,kon'yaku
291,People,extended family,大家族,dai kazoku
292,People,family,家族,kazoku
293,People,flirt,浮気者,uwaki-sha
294,People,gentleman,紳士,shinshi
295,People,girl,女の子,on'nanoko
296,People,girlfriend,女友達,on'na tomodachi
297,People,granddaughter,孫娘,magomusume
298,People,grandfather,祖父,sofu
299,People,grandma,おばあちゃん,o bāchan
300,People,grandmother,祖母,sobo
301,People,grandparents,祖父母,sofubo
302,People,grandson,男孫,otoko mago
303,People,groom,新郎,shinrō
304,People,group,グループ,gurūpu
305,People,helper,ヘルパー,herupā
306,People,infant,幼児,yōji
307,People,lady,女性,josei
308,People,marriage proposal,プロポーズ,puropōzu
309,People,matrimony,結婚,kekkon
310,People,mother,母,haha
311,People,nap,昼寝,hirune
312,People,neighbor,隣人,rinjin
313,People,newlyweds,新婚夫婦,shinkon fūfu
314,People,couple1,夫婦,fūfu
315,People,parents,両親,ryōshin
316,People,partner,パートナー,pātonā
317,People,party,パーティー,pātī
318,People,people,人,hito
319,People,bride,縁談,endan
320,People,queue,行列,gyōretsu
321,People,reception,レセプション,resepushon
322,People,rendezvous,ランデブー,randebū
323,People,siblings,兄弟姉妹,keiteishimai
324,People,sister,姉妹,shimai
325,People,son,息子,musuko
326,People,twin,双子,futago
327,People,uncle,叔父,oji
328,People,wedding,結婚式,kekkonshiki
329,People,youth,若者,wakamono
330,Time,alarm clock,目覚まし時計,mezamashidokei
331,Time,ancient history,古代史,kodai-shi
332,Time,antique,アンティーク,antīku
333,Time,appointment book,スケジュール帳,sukejūru-chō
334,Time,autumn / fall,秋,aki
335,Time,break,休憩,kyūkei
336,Time,calendar,カレンダー,karendā
337,Time,century,世紀,seiki
338,Time,clock,時計,tokei
339,Time,coffee break,コー​​ヒータイム,kō hītaimu
340,Time,date,日付,hidzuke
341,Time,digital clock,デジタル時計,dejitarudokei
342,Time,eclipse,日食,nisshoku
343,Time,end,終わり,owari
344,Time,future,将来,shōrai
345,Time,history,歴史,rekishi
346,Time,hourglass,砂時計,sunadokei
347,Time,middle ages,中世,chūsei
348,Time,month,月,tsuki
349,Time,morning,朝,asa
350,Time,past,過去,kako
351,Time,pocket watch,懐中時計,kaichūdokei
352,Time,punctuality,時間厳守,jikan genshu
353,Time,rush,ラッシュ,rasshu
354,Time,seasons,季節,kisetsu
355,Time,spring,春,haru
356,Time,sundial,日時計,hidokei
357,Time,sunrise,日の出,hinode
358,Time,sunset,夕焼け,yūyake
359,Time,time,時間,jikan
360,Time,time1,時間,jikan
361,Time,waiting time,待機時間,taiki jikan
362,Time,weekend,週末,shūmatsu
363,Time,year,年,toshi
364,Environment,agriculture,農業,nōgyō
365,Environment,air pollution,大気汚染,taiki osen
366,Environment,anthill,蟻塚,aridzuka
367,Environment,canal,運河,unga
368,Environment,coast,海岸,kaigan
369,Environment,continent,大陸,tairiku
370,Environment,creek,小川,Ogawa
371,Environment,dam,ダム,damu
372,Environment,desert,砂漠,sabaku
373,Environment,dune,砂丘,sakyū
374,Environment,field,野原,nohara
375,Environment,forest,森,Mori
376,Environment,glacier,氷河,hyōga
377,Environment,heath,荒れ地,arechi
378,Environment,island,島,shima
379,Environment,jungle,ジャングル,janguru
380,Environment,landscape,風景,fūkei
381,Environment,mountains,山々,yamayama
382,Environment,nature park,自然公園,shizen kōen
383,Environment,peak,山頂,sanchō
384,Environment,pile,山と積もる,yama to tsumoru
385,Environment,protest march,抗議の行進,kōgi no kōshin
386,Environment,recycling,リサイクル,risaikuru
387,Environment,sea,海,umi
388,Environment,smoke,煙,kemuri
389,Environment,vineyard,ブドウ園,budō-en
390,Environment,volcano,火山,kazan
391,Environment,waste,廃棄物,haiki-mono
392,Environment,water level,水位,suii
393,Packaging,aluminum foil,アルミ箔,arumi haku
394,Packaging,barrel,樽,taru
395,Packaging,basket,手提げかご,tesage kago
396,Packaging,bottle,瓶,bin
397,Packaging,box,箱,hako
398,Packaging,box of chocolates,チョコレートの箱,chokorēto no hako
399,Packaging,cardboard,段ボール,dan bōru
400,Packaging,content,中身,nakami
401,Packaging,crate,かご,kago
402,Packaging,envelope,封筒,fūtō
403,Packaging,knot,結び目,musubime
404,Packaging,metal box,金属製の箱,kinzoku-sei no hako
405,Packaging,oil drum,石油ドラム缶,sekiyu doramukan
406,Packaging,packaging,包装,hōsō
407,Packaging,paper,紙,kami
408,Packaging,paper bag,紙袋,kamibukuro
409,Packaging,plastic,プラスチック,purasuchikku
410,Packaging,tin / can,錫／缶,suzu/ kan
411,Packaging,tote bag,トートバッグ,tōtobaggu
412,Packaging,wine barrel,ワイン樽,waintaru
413,Packaging,wine bottle,ワインボトル,wain botoru
414,Packaging,wooden box,木箱,kibako
415,Tools,anchor,いかり,ikari
416,Tools,anvil,おなとこ,ona toko
417,Tools,blade,刃,ha
418,Tools,board,板,ita
419,Tools,bolt,ボルト,boruto
420,Tools,bottle opener,栓抜き,sen nuki
421,Tools,broom,ほうき,hōki
422,Tools,brush,ブラシ,burashi
423,Tools,bucket,バケツ,baketsu
424,Tools,buzz saw,丸鋸,marunoko
425,Tools,can opener,缶切り,kankiri
426,Tools,chain,鎖,kusari
427,Tools,chainsaw,チェーンソー,chēnsō
428,Tools,chisel,彫刻刀,chōkokutō
429,Tools,circular saw blade,丸鋸の刃,marunoko no ha
430,Tools,drill machine,電気ドリル,denki doriru
431,Tools,dustpan,ちりとり,chiritori
432,Tools,garden hose,ホース,hōsu
433,Tools,grater,おろし金,oroshigane
434,Tools,hammer,ハンマー,hanmā
435,Tools,hinge,ちょうつがい,chō tsugai
436,Tools,hook,フック,fukku
437,Tools,ladder,はしご,hashigo
438,Tools,letter scale,手紙ばかり,tegami bakari
439,Tools,magnet,磁石,jishaku
440,Tools,mortar,モルタル,morutaru
441,Tools,nail,釘,kugi
442,Tools,needle,針,hari
443,Tools,network,ネットワーク,nettowāku
444,Tools,nut,ナット,natto
445,Tools,palette-knife,パレット　,paretto
446,Tools,pallet,こて,kote
447,Tools,pitchfork,ピッチフォーク,pitchifōku
448,Tools,planer,かんな,kan'na
449,Tools,pliers,ペンチ,penchi
450,Tools,pushcart,手押し車,teoshi-sha
451,Tools,rake,熊手,kumade
452,Tools,repair,修理,shūri
453,Tools,rope,縄,nawa
454,Tools,ruler,定規,jōgi
455,Tools,saw,のこぎり,nokogiri
456,Tools,scissors,はさみ,hasami
457,Tools,screw,ネジ,neji
458,Tools,screwdriver,スクリュードライバー,sukuryūdoraibā
459,Tools,sewing thread,縫糸,nuiito
460,Tools,shovel,シャベル,shaberu
461,Tools,spinning wheel,糸車,itoguruma
462,Tools,spiral spring,渦巻バネ,uzumakibane
463,Tools,spool,糸巻き,itomaki
464,Tools,steel cable,スチールケーブル,suchīrukēburu
465,Tools,tape,テープ,tēpu
466,Tools,thread,スレッド,sureddo
467,Tools,tool,道具,dōgu
468,Tools,toolbox,道具箱,dōgu-bako
469,Tools,trowel,こて,kote
470,Tools,tweezers,ピンセット,pinsetto
471,Tools,vise,万力,manriki
472,Tools,welding equipment,溶接装置,yōsetsu sōchi
473,Tools,wheelbarrow,手押し車,teoshi-sha
474,Tools,wire,ワイヤー,waiyā
475,Tools,wood chip,木片,mokuhen
476,Tools,wrench,レンチ,renchi
477,Traffic,accident,事故,jiko
478,Traffic,barrier,バリア,baria
479,Traffic,bicycle,自転車,jitensha
480,Traffic,boat,ボート,bōto
481,Traffic,bus,バス,basu
482,Traffic,cable car,ケーブルカー,kēburukā
483,Traffic,car,車,kuruma
484,Traffic,caravan,キャラバン,kyaraban
485,Traffic,coach,長距離バス,chōkyori basu
486,Traffic,congestion,混雑,konzatsu
487,Traffic,country road,田舎の道路,inaka no dōro
488,Traffic,cruise ship,クルーズ船,kurūzu-sen
489,Traffic,curve,曲線,kyokusen
490,Traffic,dead end,行き止まり,ikidomari
491,Traffic,departure,出発,shuppatsu
492,Traffic,emergency brake,非常ブレーキ,hijō burēki
493,Traffic,entrance,入り口,iriguchi
494,Traffic,escalator,エスカレーター,esukarētā
495,Traffic,excess baggage,制限超過手荷物,seigen chōka tenimotsu
496,Traffic,exit,出口,deguchi
497,Traffic,ferry,フェリー,ferī
498,Traffic,fire truck,消防車,shōbōsha
499,Traffic,flight,フライト,furaito
500,Traffic,freight car,貨車,kasha
501,Traffic,gas / petrol,ガソリン,gasorin
502,Traffic,handbrake,ハンドブレーキ,handoburēki
503,Traffic,helicopter,ヘリコプター,herikoputā
504,Traffic,highway,高速道路,kōzokudōro
505,Traffic,houseboat,屋形船,yakatabune
506,Traffic,ladies' bicycle,婦人用自転車,fujin-yō jitensha
507,Traffic,left turn,左折,sasetsu
508,Traffic,level crossing,平面交差,heimen kōsa
509,Traffic,locomotive,機関車,kikansha
510,Traffic,map,地図,chizu
511,Traffic,metro,地下鉄,chikatetsu
512,Traffic,moped,モペット,mopetto
513,Traffic,motorboat,モーターボート,mōtābōto
514,Traffic,motorcycle,オートバイ,ōtobai
515,Traffic,motorcycle helmet,オートバイのヘルメット,ōtobai no herumetto
516,Traffic,motorcyclist,オートバイ族,ōtobai-zoku
517,Traffic,mountain bike,マウンテンバイク,mauntenbaiku
518,Traffic,mountain pass,峠,tōge
519,Traffic,no-passing zone,追い越し禁止地区,oikoshi kinshi chiku
520,Traffic,non-smoking,禁煙,kin'en
521,Traffic,one-way street,一方通行,ippōtsūkō
522,Traffic,parking meter,パーキングメーター,pākingumētā
523,Traffic,passenger,乗客,jōkyaku
524,Traffic,passenger jet,ジェット旅客機,jettoryokyakuki
525,Traffic,pedestrian,歩行者,hokō-sha
526,Traffic,plane,飛行機,hikōki
527,Traffic,pothole,あなぼこ,ana bo ko
528,Traffic,propeller aircraft,セスナ,sesuna
529,Traffic,rail,線路,senro
530,Traffic,railway bridge,鉄道橋,tetsudōbashi
531,Traffic,ramp,斜面,shamen
532,Traffic,right of way,通行権,tsūkō-ken
533,Traffic,road,道路,dōro
534,Traffic,roundabout,迂回,ukai
535,Traffic,row of seats,椅子の列,isu no retsu
536,Traffic,scooter,スクーター,sukūtā
537,Traffic,scooter1,スクーター,sukūtā
538,Traffic,signpost,道標,michishirube
539,Traffic,sled,そり,sori
540,Traffic,snowmobile,スノーモービル,sunōmōbiru
541,Traffic,speed,スピード,supīdo
542,Traffic,speed limit,制限速度,seigen sokudo
543,Traffic,station,駅,eki
544,Traffic,steamer,蒸し器,mushiki
545,Traffic,stop,止まれ,tomare
546,Traffic,street sign,道路標識,dōrohyōji
547,Traffic,stroller,ベビーカー,bebīkā
548,Traffic,subway station,地下鉄の駅,chikatetsu no eki
549,Traffic,taxi,タクシー,takushī
550,Traffic,ticket,切符,kippu
551,Traffic,timetable,時刻表,jigokuhyō
552,Traffic,track,トラック,torakku
553,Traffic,track switch,トラックスイッチ,torakku suitchi
554,Traffic,tractor,トラクター,torakutā
555,Traffic,traffic,交通,kōtsū
556,Traffic,traffic jam,交通渋滞,kōtsū jūtai
557,Traffic,traffic light,信号,shingō
558,Traffic,traffic sign,交通標識,kōtsū hyōshiki
559,Traffic,train,電車,densha
560,Traffic,train ride,列車の旅,ressha no tabi
561,Traffic,tram,路面電車,romen densha
562,Traffic,transport,輸送,yusō
563,Traffic,tricycle,三輪車,sanrinsha
564,Traffic,truck,トラック,torakku
565,Traffic,two-way traffic,双方向のトラフィック,sōhōkō no torafikku
566,Traffic,underpass,地下道,chikadō
567,Traffic,wheel,車輪,sharin
568,Traffic,zeppelin,飛行船,hikōsen
569,Fruits,almond,アーモンド,āmondo
570,Fruits,apple,リンゴ,ringo
571,Fruits,apricot,杏,anzu
572,Fruits,banana,バナナ,banana
573,Fruits,banana peel,バナナの皮,banananokawa
574,Fruits,berry,ベリー,berī
575,Fruits,blackberry,ブラックベリー,burakkuberī
576,Fruits,blood orange,ブラッドオレンジ,buraddoorenji
577,Fruits,blueberry,ブルーベリー,burūberī
578,Fruits,cherry,サクランボ,sakuranbo
579,Fruits,fig,イチジク,ichijiku
580,Fruits,fruit,フルーツ,furūtsu
581,Fruits,fruit salad,フルーツサラダ,furūtsusarada
582,Fruits,fruits,果物,kudamono
583,Fruits,gooseberry,グーズベリー,gūzuberī
584,Fruits,grape,ブドウ,budō
585,Fruits,grapefruit,グレープフルーツ,gurēpufurūtsu
586,Fruits,kiwi,キウイ,kiui
587,Fruits,lemon,レモン,remon
588,Fruits,lime,ライム,raimu
589,Fruits,lychee,レイシ,reishi
590,Fruits,mandarin,みかん,mikan
591,Fruits,mango,マンゴー,mangō
592,Fruits,melon,メロン,meron
593,Fruits,nectarine,ネクタリン,nekutarin
594,Fruits,orange,オレンジ,orenji
595,Fruits,papaya,パパイヤ,papaiya
596,Fruits,peach,桃,momo
597,Fruits,pear,梨,nashi
598,Fruits,pineapple,パイナップル,painappuru
599,Fruits,plum,梅,ume
600,Fruits,plum1,梅,ume
601,Fruits,pomegranate,ザクロ,zakuro
602,Fruits,prickly pear,ウチワサボテン,uchiwasaboten
603,Fruits,quince,マルメロ,marumero
604,Fruits,raspberry,ラズベリー,razuberī
605,Fruits,redcurrant,赤すぐり,akasuguri
606,Fruits,star fruit,スターフルーツ,sutāfurūtsu
607,Fruits,strawberry,イチゴ,ichigo
608,Fruits,watermelon,スイカ,suika
609,Leisure,angler,釣り人,tsurihito
610,Leisure,aquarium,水族館,suizokukan
611,Leisure,bath towel,バスタオル,basu taoru
612,Leisure,beach ball,ビーチボール,bīchibōru
613,Leisure,belly dance,ベリーダンス,berīdansu
614,Leisure,bingo,ビンゴ,Bingo
615,Leisure,board,ボード,bōdo
616,Leisure,bowling,ボーリング,bōringu
617,Leisure,cable car,ケーブルカー,kēburukā
618,Leisure,camping,キャンプ,kyanpu
619,Leisure,camping stove,キャンプストーブ,kyanpusutōbu
620,Leisure,canoe trip,カヌートリップ,kanūtorippu
621,Leisure,card game,トランプゲーム,toranpugēmu
622,Leisure,carnival,カーニバル,kānibaru
623,Leisure,carousel,回転木馬,kaiten mokuba
624,Leisure,carving,彫刻,chōkoku
625,Leisure,chess game,チェスゲーム,chesugēmu
626,Leisure,chess piece,チェスの駒,chesunokoma
627,Leisure,crime novel,犯罪小説,hanzai shōsetsu
628,Leisure,crossword puzzle,クロスワードパズル,kurosuwādopazuru
629,Leisure,dice,さいころ,sai koro
630,Leisure,dance,ダンス,dansu
631,Leisure,darts,ダーツ,dātsu
632,Leisure,deckchair,デッキチェア,dekkichea
633,Leisure,dinghy,ディンギー,dingī
634,Leisure,discotheque,ディスコ,disuko
635,Leisure,dominoes,ドミノ,domino
636,Leisure,embroidery,刺繍,shishū
637,Leisure,fair,フェア,fea
638,Leisure,ferris wheel,観覧車,kanran-sha
639,Leisure,festival,祭り,matsuri
640,Leisure,fireworks,花火,hanabi
641,Leisure,game,ゲーム,gēmu
642,Leisure,golf,ゴルフ,gorufu
643,Leisure,halma,ハルマ,Haruma
644,Leisure,hike,ハイキング,haikingu
645,Leisure,hobby,趣味,shumi
646,Leisure,holidays,休日,kyūjitsu
647,Leisure,journey,旅,tabi
648,Leisure,king,王様,ōsama
649,Leisure,leisure time,余暇,yoka
650,Leisure,loom,機織り,hataori
651,Leisure,pedal boat,足漕ぎボート,ashikogi bōto
652,Leisure,picture book,絵本,ehon
653,Leisure,playground,遊び場,asobiba
654,Leisure,playing card,トランプ,toranpu
655,Leisure,puzzle,パズル,pazuru
656,Leisure,reading,読書,dokusho
657,Leisure,relaxation,リラックス,rirakkusu
658,Leisure,restaurant,レストラン,resutoran
659,Leisure,rocking horse,揺り木馬,yuri mokuba
660,Leisure,roulette,ルーレット,rūretto
661,Leisure,seesaw,シーソー,shīsō
662,Leisure,show,ショー,shō
663,Leisure,skateboard,スケートボード,sukētobōdo
